Reason_1,Reason_2,Reason_3,Reason_4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.5273731931042537,1
1,0.0,0,0,6,361,28,27,0,1,4,0.6108487796342028,1
0,0.0,0,1,6,155,34,25,0,2,0,0.21452555690607,0
0,0.0,0,1,6,179,40,22,1,2,0,0.37713453669253144,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7008004101087663,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7282339266666555,1
1,0.0,0,0,6,118,46,25,0,2,0,0.8095930203797383,1
0,0.0,0,1,6,179,30,19,1,0,0,0.5273731931042537,1
0,0.0,0,1,6,118,37,28,0,0,0,0.34894893073132,0
1,0.0,0,0,6,118,37,28,0,0,0,0.8213188967200212,1
0,0.0,0,1,6,378,36,21,0,2,4,0.231204271171101,0
0,0.0,1,0,6,118,50,31,0,1,0,0.8860531986668914,1
0,0.0,1,0,6,233,31,21,1,1,8,0.9321528894567175,1
0,0.0,0,1,6,179,30,19,1,0,0,0.5273731931042537,1
0,0.0,0,0,6,235,48,33,0,1,5,0.16433668600720253,0
0,0.0,0,0,6,268,33,25,1,0,0,0.24611994900144613,0
0,0.0,1,0,6,118,50,31,0,1,0,0.8860531986668914,1
1,0.0,0,0,6,179,30,19,1,0,0,0.9053875193376568,1
0,0.0,0,1,6,291,40,25,0,1,1,0.27503262855777644,0
1,0.0,0,0,7,179,30,19,1,0,0,0.9190100386451548,1
0,0.0,0,1,7,118,37,28,0,0,0,0.38858492450783716,0
0,0.0,0,1,7,233,31,21,1,1,8,0.5004816903451454,1
1,0.0,0,0,7,118,37,28,0,0,0,0.8449732082135272,1
1,0.0,0,0,7,118,37,28,0,0,0,0.8449732082135272,1
0,0.0,0,1,7,233,31,21,1,1,8,0.5004816903451454,1
0,0.0,0,1,7,235,43,38,0,1,0,0.13869527336821302,0
0,0.0,1,0,7,233,31,21,1,1,8,0.9421678300009134,1
1,0.0,0,0,7,228,58,22,0,2,1,0.8983949608028771,1
0,0.0,0,1,7,118,37,28,0,0,0,0.38858492450783716,0
1,0.0,0,0,7,228,58,22,0,2,1,0.8983949608028771,1
0,0.0,0,1,7,189,33,25,0,2,2,0.23864683689940638,0
0,0.0,0,1,7,118,37,28,0,0,0,0.38858492450783716,0
0,0.0,0,1,7,361,28,27,0,1,4,0.17833167019781412,0
0,0.0,0,1,7,225,28,24,0,1,2,0.270341141417783,0
1,0.0,0,0,7,369,31,25,0,3,0,0.49655057858387625,0
1,0.0,0,0,7,289,33,30,0,2,1,0.5524680035207674,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7856216364936627,1
0,0.0,0,0,7,118,40,34,0,1,8,0.18984405051031167,0
0,0.0,0,0,7,231,39,35,0,2,2,0.0738694733111732,0
0,0.0,0,0,7,179,53,25,0,1,1,0.3710157281319753,0
